Key,Enthalpy,Entropy,deltaG,,
+A+A/TT,-9.99,-27.18,-1.57,,
+A+C/TG,-11.39,-28.96,-2.44,,
+A+G/TC,-12.79,-31.61,-3.07,,
+A+T/TA,-14.70,-40.75,-2.12,,
+C+A/GT,-14.18,-35.50,-3.11,,
+C+C/GG,-15.40,-36.38,-4.15,,
+C+G/GC,-14.56,-35.24,-3.65,,
+C+T/GA,-15.74,-41.22,-2.92,,
+G+A/CT,-13.96,-35.10,-3.03,,
+G+C/CG,-16.11,-40.74,-3.48,,
+G+G/CC,-13.02,-29.67,-3.82,,
+G+T/CA,-17.36,-45.86,-3.12,,
+T+A/AT,-10.32,-26.11,-2.19,,
+T+C/AG,-9.17,-21.54,-2.48,,
+T+G/AC,-10.05,-22.59,-3.08,,
+T+T/AA,-10.42,-27.68,-1.83,,
+AA/TT,-7.19,-19.72,-1.09,,
+AC/TG,-7.27,-18.34,-1.56,,
+AG/TC,-7.54,-18.39,-1.84,,
+AT/TA,-4.92,-12.94,-0.89,,
+CA/GT,-7.45,-18.38,-1.72,,
+CC/GG,-5.90,-11.90,-2.30,,
+CG/GC,-9.82,-23.49,-2.50,,
+CT/GA,-7.09,-16.83,-1.95,,
+GA/CT,-5.04,-11.66,-1.37,,
+GC/CG,-10.16,-24.65,-2.65,,
+GG/CC,-10.84,-26.58,-2.54,,
+GT/CA,-8.61,-22.33,-1.63,,
+TA/AT,-7.25,-19.74,-1.14,,
+TC/AG,-6.31,-15.52,-1.51,,
+TG/AC,-10.04,-25.74,-2.00,,
+TT/AA,-6.37,-16.90,-1.13,,
A+A/TT,-6.91,-18.14,-1.40,,
A+C/TG,-5.51,-11.82,-1.83,,
A+G/TC,-9.00,-22.83,-1.88,,
A+T/TA,-5.38,-13.54,-1.19,,
C+A/GT,-7.14,-18.33,-1.40,,
C+C/GG,-5.94,-12.34,-2.24,,
C+G/GC,-10.88,-27.92,-2.17,,
C+T/GA,-9.47,-25.07,-1.69,,
G+A/CT,-7.76,-19.30,-1.74,,
G+C/CG,-10.73,-25.51,-2.78,,
G+G/CC,-8.94,-20.83,-2.51,,
G+T/CA,-9.04,-22.74,-1.96,,
T+A/AT,-5.61,-16.02,-0.58,,
T+C/AG,-7.59,-19.03,-1.70,,
T+G/AC,-6.34,-15.54,-1.56,,
T+T/AA,-5.57,-14.15,-1.21,,
+A+A/AT,-3.83,-13.109,0.24,,
+A+C/AG,-2.367,-7.322,-0.10,,
+A+G/AC,-4.849,-13.007,-0.81,,
+A+T/AA,-5.049,-17.514,0.38,,
+A+A/TA,-4.229,-15.160,0.47,,
+C+A/GA,-5.878,-17.663,-0.40,,
+G+A/CA,-8.558,-23.976,-1.12,,
+T+A/AA,2.07,3.45,1.01,,
+C+A/CT,2.22,4.75,0.74,,
+C+C/CG,1.13,1.83,0.56,,
+C+G/CC,-10.90,-32.03,-0.97,,
+C+T/CA,-2.05,-10.52,1.21,,
+A+C/TC,1.07,-1.40,1.50,,
+C+C/GC,-9.52,-27.02,-1.14,,
+G+C/CC,-4.77,-14.90,-0.15,,
+T+C/AC,4.11,9.26,1.24,,
+G+A/GT,-2.92,-9.39,-0.01,,
+G+C/GG,-8.14,-21.78,-1.38,,
+G+G/GC,-5.15,-12.51,-1.27,,
+G+T/GA,-8.99,-27.31,-0.52,,
+A+G/TG,-4.98,-15.43,-0.20,,
+C+G/GG,-4.44,-12.16,-0.67,,
+G+G/CG,-13.51,-36.02,-2.33,,
+T+G/AG,-2.78,-9.29,0.11,,
+T+A/TT,-3.74,-12.15,0.02,,
+T+C/TG,-4.39,-13.52,-0.19,,
+T+G/TC,-6.35,-16.63,-1.19,,
+T+T/TA,-7.70,-25.05,0.07,,
+A+T/TT,-4.21,-14.31,0.23,,
+C+T/GT,-8.18,-22.96,-1.05,,
+G+T/CT,-7.24,-20.62,-0.85,,
+T+T/AT,-2.05,-7.06,0.14,,
+A+A/CT,-1.36,-5.55,0.36,,
+A+C/CG,-1.76,-6.51,0.26,,
+A+G/CC,-6.55,-18.07,-0.94,,
+A+T/CA,-3.56,-14.11,0.81,,
+A+A/TC,-2.08,-10.09,1.05,,
+C+A/GC,-5.87,-16.95,-0.61,,
+G+A/CC,-8.48,-24.57,-0.86,,
+T+A/AC,2.69,4.97,1.15,,
+C+A/AT,-9.84,-29.67,-0.64,,
+C+C/AG,-3.76,-11.20,-0.29,,
+C+G/AC,-9.85,-27.32,-1.37,,
+C+T/AA,-3.39,-12.52,0.49,,
+A+C/TA,0.75,-0.50,0.91,,
+C+C/GA,-12.71,-35.56,-1.69,,
+G+C/CA,-12.66,-35.73,-1.58,,
+T+C/AA,-1.72,-7.02,0.46,,
+A+A/GT,2.19,4.37,0.84,,
+A+C/GG,-8.45,-22.67,-1.42,,
+A+G/GC,-1.16,-2.53,-0.38,,
+A+T/GA,-7.42,-24.07,0.05,,
+A+A/TG,-1.96,-9.01,0.83,,
+C+A/GG,-8.71,-23.78,-1.34,,
+G+A/CG,-7.88,-21.66,-1.16,,
+T+A/AG,3.21,7.16,0.99,,
+G+A/AT,-2.91,-9.40,0.00,,
+G+C/AG,-9.13,-25.35,-1.27,,
+G+G/AC,-2.15,-3.87,-0.95,,
+G+T/AA,-8.52,-26.31,-0.35,,
+A+G/TA,-6.69,-21.15,-0.13,,
+C+G/GA,-3.96,-10.59,-0.68,,
+G+G/CA,-12.90,-34.66,-2.15,,
+T+G/AA,0.33,-0.44,0.47,,
+C+A/TT,0.38,-0.58,0.56,,
+C+C/TG,-2.72,-8.00,-0.23,,
+C+G/TC,-10.36,-29.32,-1.27,,
+C+T/TA,-5.78,-20.17,0.47,,
+A+C/TT,-0.69,-5.28,0.94,,
+C+C/GT,-10.30,-28.50,-1.46,,
+G+C/CT,-9.06,-26.36,-0.89,,
+T+C/AT,2.07,3.97,0.84,,
+T+A/CT,-5.49,-17.35,-0.10,,
+T+C/CG,1.45,1.56,0.97,,
+T+G/CC,-7.21,-20.13,-0.97,,
+T+T/CA,-2.40,-11.37,1.13,,
+A+T/TC,-0.63,-5.80,1.17,,
+C+T/GC,-6.87,-21.00,-0.35,,
+G+T/CC,-5.85,-16.64,-0.69,,
+T+T/AC,0.21,-1.45,0.66,,
+G+A/TT,-5.55,-15.40,-0.78,,
+G+C/TG,-14.94,-40.15,-2.49,,
+G+G/TC,-8.11,-18.35,-2.42,,
+G+T/TA,-14.21,-40.04,-1.79,,
+A+G/TT,-7.13,-20.79,-0.68,,
+C+G/GT,-14.86,-39.43,-2.63,,
+G+G/CT,-14.62,-37.51,-2.99,,
+T+G/AT,-6.70,-18.11,-1.09,,
+T+A/GT,-4.61,-14.04,-0.26,,
+T+C/GG,-9.80,-26.41,-1.61,,
+T+G/GC,-4.52,-11.07,-1.09,,
+T+T/GA,-4.52,-15.69,0.34,,
+A+T/TG,-2.36,-8.83,0.38,,
+C+T/GG,-11.40,-30.73,-1.86,,
+G+T/CG,-6.23,-15.93,-1.29,,
+T+T/AG,-2.96,-9.31,-0.07,,
AA/TT,-7.9,-22.2,-1.00,,
TT/AA,-7.90,-22.20,-1.00,,
AT/TA,-7.2,-20.4,-0.88,,
TA/AT,-7.2,-21.3,-0.58,,
CA/GT,-8.5,-22.7,-1.45,,
TG/AC,-8.50,-22.70,-1.45,,
GT/CA,-8.4,-22.4,-1.44,,
AC/TG,-8.40,-22.40,-1.44,,
CT/GA,-7.8,-21,-1.28,,
AG/TC,-7.80,-21.00,-1.28,,
GA/CT,-8.2,-22.2,-1.30,,
TC/AG,-8.20,-22.20,-1.30,,
CG/GC,-10.6,-27.2,-2.17,,
GC/CG,-9.8,-24.4,-2.24,,
GG/CC,-8,-19.9,-1.84,,
CC/GG,-8.00,-19.90,-1.84,,
AA/TA,1.2,1.7,0.61,,
AA/TC,2.3,4.6,0.88,,
AA/TG,-0.6,-2.3,0.14,,
AC/TA,5.3,14.6,0.77,,
AC/TC,0,-4.4,1.33,,
AC/TT,0.7,0.2,0.64,,
AG/TA,-0.7,-2.3,0.02,,
AG/TG,-3.1,-9.5,-0.13,,
AG/TT,1,0.9,0.71,,
AT/TC,-1.2,-6.2,0.73,,
AT/TG,-2.5,-8.3,0.07,,
AT/TT,-2.7,-10.8,0.69,,
CA/GA,-0.9,-4.2,0.43,,
CA/GC,1.9,3.7,0.75,,
CA/GG,-0.7,-2.3,0.03,,
CC/GA,0.6,-0.6,0.79,,
CC/GC,-1.5,-7.2,0.7,,
CC/GT,-0.8,-4.5,0.62,,
CG/GA,-4,-13.2,0.11,,
CG/GG,-4.9,-15.3,-0.11,,
CG/GT,-4.1,-11.7,-0.47,,
CT/GC,-1.5,-6.1,0.4,,
CT/GG,-2.8,-8,-0.32,,
CT/GT,-5,-15.8,-0.12,,
GA/CA,-2.9,-9.8,0.17,,
GA/CC,5.2,14.2,0.81,,
GA/CG,-0.6,-1,-0.25,,
GC/CA,-0.7,-3.8,0.47,,
GC/CC,3.6,8.9,0.79,,
GC/CT,2.3,5.4,0.62,,
GG/CA,0.5,3.2,-0.52,,
GG/CG,-6,-15.8,-1.11,,
GG/CT,3.3,10.4,0.08,,
GG/TT,5.8,16.3,0.74,,
GT/CC,5.2,13.5,0.98,,
GT/CG,-4.4,-12.3,-0.59,,
GT/CT,-2.2,-8.4,0.45,,
GT/TG,4.1,9.5,1.15,,
TA/AA,4.7,12.9,0.69,,
TA/AC,3.4,8,0.92,,
TA/AG,0.7,0.7,0.42,,
TC/AA,7.6,20.2,1.33,,
TC/AC,6.1,16.4,1.05,,
TC/AT,1.2,0.7,0.97,,
TG/AA,3,7.4,0.74,,
TG/AG,1.6,3.6,0.44,,
TG/AT,-0.1,-1.7,0.43,,
TG/GT,-1.4,-6.2,0.52,,
TT/AC,1,0.7,0.75,,
TT/AG,-1.3,-5.3,0.34,,
TT/AT,0.2,-1.5,0.68,,
